start_date,end_date,days,mean_calories,mean_carbs_g,mean_protein_g,mean_steps,pre_ratio,run_ratio,post_ratio,run_minus_pre_ratio,post_minus_pre_ratio,post_minus_run_ratio,pre_tdee,run_tdee,post_tdee,post_minus_pre_tdee,fat_delta_30d,long_run,deep_run,low_carb,low_protein,high_steps
2011-05-23,2011-06-01,10,1578.1,201.0,42.6,4088.4,1.2708,1.2687,1.2706,-0.0022,-0.0003,0.0019,2781.6,2773.4,2773.7,-7.8,-6.29,True,False,False,True,False
2011-06-04,2011-06-17,14,1546.1,213.4,49.6,4798.9,1.2691,1.2721,1.2624,0.003,-0.0067,-0.0097,2775.7,2778.2,2753.0,-22.8,-6.54,True,True,False,True,True
2011-07-07,2011-07-18,12,1628.2,245.5,50.4,4617.8,1.2691,1.2531,1.2289,-0.016,-0.0402,-0.0242,2769.7,2730.8,2674.4,-95.3,-5.34,True,False,False,True,True
2011-07-23,2011-07-26,4,1500.2,204.0,52.0,4176.6,1.2576,1.2355,1.2255,-0.0221,-0.0321,-0.01,2741.6,2690.2,2665.5,-76.1,-3.89,False,True,False,True,False
2011-07-31,2011-08-04,5,1565.4,210.2,46.2,4088.4,1.2482,1.2261,1.2245,-0.0221,-0.0237,-0.0016,2719.7,2668.2,2661.8,-57.9,-4.18,False,False,False,True,False
2011-08-08,2011-08-11,4,1604.0,190.8,50.2,4176.6,1.2382,1.2234,1.2237,-0.0148,-0.0145,0.0003,2696.5,2661.0,2658.8,-37.7,-4.05,False,False,False,True,False
2011-08-13,2011-08-15,3,1553.3,224.7,56.7,4323.7,1.2329,1.2239,1.2225,-0.009,-0.0104,-0.0014,2684.0,2661.7,2655.4,-28.6,-4.13,False,False,False,True,True
2011-08-19,2011-08-22,4,1581.2,197.0,54.5,3735.5,1.2283,1.2256,1.2185,-0.0028,-0.0099,-0.0071,2672.9,2663.8,2645.4,-27.5,-4.24,False,False,False,True,False
2011-08-24,2011-08-26,3,1644.0,237.3,53.3,3735.5,1.2261,1.2258,1.2152,-0.0003,-0.0108,-0.0106,2667.1,2663.7,2637.7,-29.4,-3.97,False,False,False,True,False
2011-09-03,2011-09-05,3,1653.0,284.3,42.7,3735.5,1.2246,1.2224,1.2055,-0.0021,-0.0191,-0.017,2662.1,2654.3,2614.7,-47.4,-3.97,False,False,False,True,False
2011-09-07,2011-09-10,4,1609.2,256.8,44.2,3735.5,1.2244,1.2187,1.2003,-0.0057,-0.024,-0.0184,2660.8,2645.8,2602.6,-58.2,-3.82,False,False,False,True,False
2011-09-12,2011-09-16,5,1614.6,241.2,39.2,3735.5,1.2235,1.2128,1.1943,-0.0107,-0.0292,-0.0185,2658.1,2631.8,2588.5,-69.5,-3.48,False,False,False,True,False
2011-10-04,2011-10-07,4,1746.2,245.5,64.0,4176.6,1.2076,1.1901,1.178,-0.0174,-0.0296,-0.0121,2619.5,2579.0,2549.5,-70.0,-2.32,False,False,False,False,False
2011-10-12,2011-10-16,5,1730.4,228.2,64.6,4441.3,1.1993,1.183,1.1739,-0.0162,-0.0253,-0.0091,2600.2,2562.0,2539.2,-60.9,-1.57,False,False,False,False,True
2011-11-17,2011-11-21,5,1546.0,193.8,61.4,3735.5,1.1737,1.1732,1.1717,-0.0004,-0.002,-0.0015,2538.5,2534.4,2528.2,-10.3,-3.22,False,True,False,False,False
2011-12-10,2011-12-12,3,1580.3,206.7,71.0,3735.5,1.1737,1.1714,1.1517,-0.0023,-0.022,-0.0197,2534.5,2526.7,2481.6,-52.9,-2.45,False,False,False,False,False
2011-12-14,2011-12-16,3,1647.7,236.7,53.0,3735.5,1.1737,1.1682,1.1461,-0.0055,-0.0276,-0.0221,2533.8,2519.0,2468.7,-65.1,-1.98,False,False,False,True,False
2011-12-27,2011-12-30,4,1438.0,211.5,74.2,4176.6,1.1688,1.1512,1.1249,-0.0176,-0.0439,-0.0263,2521.1,2480.2,2420.8,-100.3,-1.83,False,True,False,False,False
2012-01-05,2012-01-07,3,1640.7,223.7,69.0,3735.5,1.1605,1.1384,1.1141,-0.0221,-0.0464,-0.0244,2501.6,2451.0,2396.2,-105.5,-2.05,False,False,False,False,False
2012-01-18,2012-01-22,5,1541.6,205.0,54.8,3735.5,1.1431,1.1158,1.1011,-0.0273,-0.042,-0.0147,2462.0,2400.0,2365.9,-96.2,-2.5,False,True,False,True,False
2012-01-24,2012-01-26,3,1732.7,196.3,64.0,6157.0,1.134,1.1088,1.0993,-0.0251,-0.0347,-0.0096,2441.3,2384.3,2361.3,-80.1,-2.11,False,False,False,False,True
2012-02-01,2012-02-09,9,1601.1,193.0,42.9,3735.5,1.122,1.1003,1.0955,-0.0217,-0.0265,-0.0048,2414.3,2364.3,2351.0,-63.3,-2.26,True,False,False,True,False
2012-03-24,2012-03-31,8,1539.6,210.0,68.1,3956.1,1.0932,1.0918,1.0861,-0.0014,-0.0072,-0.0058,2344.0,2338.0,2322.6,-21.4,-1.76,True,True,False,False,False
2012-05-20,2012-05-24,5,1649.8,224.2,51.6,4088.4,1.0719,1.0588,1.052,-0.0131,-0.0199,-0.0068,2289.3,2258.4,2241.4,-47.9,-1.11,False,False,False,True,False
2012-06-23,2012-06-25,3,1562.3,195.7,61.0,3735.5,1.0523,1.0492,1.0478,-0.0031,-0.0045,-0.0014,2242.2,2232.7,2227.5,-14.7,-0.9,False,False,False,False,False
2012-09-14,2012-09-17,4,1622.8,223.8,60.8,3735.5,1.0477,1.045,1.0373,-0.0027,-0.0104,-0.0077,2219.7,2211.2,2192.5,-27.2,-1.58,False,False,False,False,False
2012-09-27,2012-09-30,4,1631.0,223.5,67.5,3735.5,1.0455,1.039,1.0328,-0.0065,-0.0127,-0.0062,2213.0,2196.5,2181.0,-32.0,-0.15,False,False,False,False,False
2012-12-30,2013-01-02,4,1304.2,190.8,46.0,3735.5,1.0425,1.0544,1.0655,0.0119,0.023,0.0111,2192.3,2214.5,2235.3,43.0,-2.3,False,True,False,True,False
2013-01-12,2013-01-15,4,1441.0,195.0,45.8,4176.6,1.0514,1.0639,1.0711,0.0124,0.0197,0.0073,2209.0,2232.5,2245.1,36.0,-0.69,False,True,False,True,False
2013-01-30,2013-02-02,4,1686.2,210.2,61.5,3735.5,1.0638,1.0718,1.0752,0.008,0.0114,0.0034,2232.2,2246.5,2250.8,18.6,-2.03,False,False,False,False,False
2013-02-04,2013-02-06,3,1665.3,245.0,58.3,4323.7,1.0665,1.0733,1.0754,0.0068,0.0089,0.0021,2237.2,2248.7,2250.7,13.5,-1.97,False,False,False,False,True
2013-02-08,2013-02-11,4,1570.8,193.2,76.0,3735.5,1.0684,1.0744,1.0752,0.0059,0.0068,0.0008,2240.5,2250.2,2249.4,8.9,-2.04,False,False,False,False,False
2013-02-24,2013-02-28,5,1399.6,168.8,63.2,3735.5,1.0737,1.0763,1.068,0.0026,-0.0057,-0.0083,2249.1,2251.6,2231.7,-17.4,-2.76,False,True,True,False,False
2013-03-03,2013-03-07,5,1396.2,185.2,40.0,4441.3,1.075,1.0754,1.0616,0.0004,-0.0133,-0.0137,2250.6,2248.6,2217.2,-33.4,-2.34,False,True,False,True,True
2013-03-09,2013-03-15,7,1547.0,192.3,60.1,4239.6,1.0754,1.0722,1.0528,-0.0033,-0.0227,-0.0194,2250.7,2240.9,2197.5,-53.2,-1.79,True,True,False,False,True
2013-03-17,2013-03-20,4,1542.5,201.0,59.8,4176.6,1.0747,1.0674,1.0468,-0.0073,-0.0279,-0.0206,2247.9,2229.8,2184.3,-63.6,-1.24,False,True,False,False,False
2013-03-22,2013-03-24,3,1582.0,179.7,74.7,3735.5,1.0732,1.0626,1.0421,-0.0107,-0.0312,-0.0205,2244.0,2219.0,2173.8,-70.2,-0.71,False,False,False,False,False
2013-04-24,2013-04-28,5,1407.8,169.2,63.0,3575.0,1.0421,1.0233,1.0107,-0.0188,-0.0314,-0.0126,2173.8,2132.0,2103.2,-70.6,-1.31,False,True,True,False,False
2013-05-01,2013-05-03,3,1679.3,175.7,101.7,3735.5,1.0342,1.0184,1.0076,-0.0158,-0.0267,-0.0108,2156.4,2121.0,2095.9,-60.5,-1.02,False,False,False,False,False
2013-05-06,2013-05-10,5,1478.8,206.8,62.6,4088.4,1.0292,1.0139,1.0035,-0.0152,-0.0257,-0.0105,2145.0,2110.8,2086.3,-58.7,-0.77,False,True,False,False,False
2013-05-18,2013-05-20,3,1515.7,200.0,76.7,3735.5,1.0186,1.0071,0.9981,-0.0115,-0.0205,-0.0089,2121.2,2094.7,2073.7,-47.5,-0.08,False,True,False,False,False
2013-07-24,2013-07-26,3,1519.3,165.0,76.7,3735.5,0.9838,0.9789,0.9755,-0.0049,-0.0083,-0.0034,2039.1,2026.3,2017.2,-21.8,-1.04,False,True,True,False,False
2013-07-28,2013-08-01,5,1494.2,215.4,44.8,4441.3,0.9825,0.9775,0.9748,-0.005,-0.0077,-0.0027,2035.8,2023.0,2014.9,-20.9,-0.83,False,True,False,True,True
2013-08-04,2013-08-06,3,1456.7,191.0,56.3,4323.7,0.9804,0.976,0.9744,-0.0044,-0.0059,-0.0015,2030.5,2019.3,2013.4,-17.1,-0.69,False,True,False,True,True
2013-08-08,2013-08-10,3,1690.0,176.0,60.3,4490.3,0.9793,0.9755,0.9743,-0.0038,-0.005,-0.0012,2027.6,2017.3,2012.6,-15.0,-0.43,False,False,False,False,True
2013-08-12,2013-08-15,4,1638.2,207.5,68.0,4176.6,0.9783,0.975,0.9743,-0.0033,-0.0039,-0.0006,2024.9,2015.5,2012.0,-13.0,-0.27,False,False,False,False,False
2013-08-25,2013-08-27,3,1574.7,195.3,66.3,4323.7,0.9757,0.974,0.9755,-0.0017,-0.0002,0.0014,2017.7,2012.0,2012.5,-5.2,-0.29,False,False,False,False,True
2013-09-02,2013-09-04,3,1682.7,182.7,81.0,4323.7,0.9747,0.9742,0.9767,-0.0005,0.002,0.0025,2014.5,2011.0,2013.9,-0.6,-0.44,False,False,False,False,True
2013-09-09,2013-09-12,4,1454.8,176.2,56.0,3735.5,0.9743,0.9752,0.9781,0.0008,0.0038,0.003,2012.7,2012.0,2015.7,3.0,-0.39,False,True,False,True,False
2013-10-27,2013-10-29,3,1632.7,190.7,57.0,4323.7,0.9805,0.9835,0.9858,0.0029,0.0053,0.0023,2018.7,2022.0,2024.8,6.1,0.01,False,False,False,True,True
2014-01-04,2014-01-06,3,1031.0,159.0,28.3,3735.5,0.991,0.9933,0.9954,0.0023,0.0044,0.0021,2030.2,2032.3,2034.4,4.3,-0.31,False,True,True,True,False
2014-01-30,2014-02-01,3,1621.0,200.0,64.0,3735.5,0.9945,0.9967,0.9987,0.0022,0.0042,0.002,2033.6,2035.7,2037.4,3.8,0.38,False,False,False,False,False
2014-03-12,2014-03-19,8,1575.8,195.8,61.1,3956.1,0.9997,1.0019,1.0043,0.0022,0.0046,0.0024,2038.2,2040.0,2042.0,3.8,0.22,True,False,False,False,False
2014-04-27,2014-04-30,4,1702.5,212.8,53.8,3857.0,1.0052,1.007,1.0093,0.0018,0.004,0.0023,2042.7,2044.0,2045.9,3.2,0.05,False,False,False,True,False
2014-05-28,2014-06-02,6,1520.5,195.0,60.7,5867.1,1.0089,1.0109,1.0132,0.002,0.0043,0.0023,2045.6,2047.0,2048.8,3.2,-0.5,True,True,False,False,True
2014-10-30,2014-11-01,3,1617.3,152.3,75.3,5187.0,1.0271,1.0293,1.0314,0.0022,0.0043,0.0021,2059.2,2061.0,2062.8,3.6,0.63,False,False,True,False,True
2015-02-18,2015-02-23,6,1603.7,177.8,49.5,4702.2,1.0438,1.0472,1.052,0.0033,0.0082,0.0049,2075.7,2079.7,2086.4,10.7,-0.08,True,False,False,True,True
2015-03-28,2015-03-30,3,1732.0,127.3,56.0,803.3,1.0526,1.0579,1.0634,0.0053,0.0108,0.0055,2087.2,2095.3,2103.5,16.3,0.84,False,False,True,True,False
2015-05-29,2015-06-01,4,1556.8,186.8,60.5,3784.8,1.0731,1.079,1.0851,0.0059,0.012,0.0061,2118.1,2127.0,2136.4,18.3,0.7,False,False,False,False,False
2015-06-21,2015-07-03,13,1485.8,186.3,56.8,5853.9,1.0812,1.0888,1.0885,0.0076,0.0073,-0.0003,2130.4,2142.0,2137.9,7.5,-1.5,True,True,False,True,True
2015-07-06,2015-07-08,3,1560.7,166.7,55.7,6521.3,1.0864,1.0905,1.0869,0.0041,0.0004,-0.0037,2138.4,2144.0,2134.0,-4.4,-0.06,False,False,True,True,True
2015-07-25,2015-07-27,3,1614.0,218.0,62.3,7813.0,1.0897,1.0869,1.075,-0.0028,-0.0147,-0.0119,2141.8,2133.7,2107.8,-34.0,1.15,False,False,False,False,True
2015-08-24,2015-08-27,4,1599.8,191.0,86.0,3694.8,1.0775,1.0613,1.0476,-0.0163,-0.0299,-0.0136,2113.1,2078.8,2049.3,-63.8,1.1,False,False,False,False,False
2015-08-29,2015-09-01,4,1548.0,183.0,74.8,5096.0,1.0733,1.0563,1.0446,-0.017,-0.0286,-0.0117,2104.0,2068.2,2042.7,-61.3,2.62,False,True,False,False,True
2015-09-04,2015-09-06,3,1644.7,191.7,84.3,4807.3,1.0677,1.0518,1.0422,-0.0159,-0.0255,-0.0096,2092.2,2058.3,2037.2,-55.0,4.5,False,False,False,False,True
2015-10-08,2015-10-12,5,1668.0,159.2,91.2,4069.2,1.0418,1.0379,1.0404,-0.0039,-0.0014,0.0025,2036.2,2026.0,2028.2,-8.0,-0.95,False,False,True,False,False
2015-10-14,2015-10-20,7,1636.9,203.1,62.1,4513.0,1.0399,1.0393,1.0415,-0.0006,0.0016,0.0022,2031.6,2027.4,2029.0,-2.6,-0.73,True,False,False,False,True
2015-10-24,2015-10-26,3,1623.3,192.0,68.0,4836.3,1.0388,1.0405,1.0425,0.0017,0.0037,0.002,2028.0,2029.0,2030.1,2.2,-0.93,False,False,False,False,True
2015-10-28,2015-10-31,4,1617.5,204.2,77.0,2353.8,1.0389,1.041,1.0439,0.0021,0.0049,0.0028,2027.6,2029.0,2032.0,4.4,-0.62,False,False,False,False,False
2015-11-04,2015-11-07,4,1639.5,213.8,71.5,5678.2,1.0395,1.0411,1.047,0.0015,0.0075,0.0059,2027.7,2028.0,2037.0,9.3,0.06,False,False,False,False,True
2015-11-13,2015-11-16,4,1615.8,204.0,87.2,2910.2,1.0406,1.0425,1.0533,0.0019,0.0128,0.0108,2028.3,2029.8,2047.9,19.6,0.37,False,False,False,False,False
2015-12-02,2015-12-06,5,1723.2,204.8,83.6,3605.8,1.0443,1.0541,1.078,0.0099,0.0337,0.0239,2032.6,2049.2,2092.7,60.1,0.36,False,False,False,False,False
2015-12-26,2016-01-24,30,1390.1,175.9,68.3,3142.8,1.0625,1.1121,1.1459,0.0496,0.0834,0.0338,2064.4,2155.8,2218.0,153.6,-3.98,True,True,False,False,False
2016-02-05,2016-03-15,40,1506.7,176.4,74.4,5078.6,1.1302,1.1407,1.1041,0.0105,-0.0261,-0.0366,2189.3,2207.2,2134.7,-54.6,-5.29,True,True,False,False,True
2016-03-17,2016-04-02,17,1581.0,180.8,77.7,6084.9,1.1374,1.1102,1.0885,-0.0271,-0.0489,-0.0217,2200.4,2146.8,2103.5,-96.9,-0.97,True,False,False,False,True
2016-04-04,2016-04-07,4,1631.2,190.5,82.8,6747.2,1.1174,1.0967,1.086,-0.0207,-0.0314,-0.0107,2160.9,2120.0,2098.5,-62.3,0.76,False,False,False,False,True
2016-04-18,2016-04-20,3,1650.7,214.3,62.3,6442.7,1.1009,1.0864,1.0839,-0.0144,-0.017,-0.0026,2128.2,2099.0,2093.5,-34.7,2.13,False,False,False,False,True
2016-05-13,2016-05-17,5,1637.6,196.4,75.8,6627.0,1.0845,1.0847,1.0922,0.0002,0.0076,0.0074,2095.3,2094.6,2108.3,13.0,-1.16,False,False,False,False,True
2016-05-22,2016-05-24,3,1706.0,230.0,60.3,8151.3,1.0839,1.088,1.0954,0.0041,0.0115,0.0073,2093.6,2101.0,2114.0,20.4,-0.48,False,False,False,False,True
2016-09-01,2016-09-03,3,1696.0,187.0,101.3,8423.3,1.1409,1.1464,1.136,0.0055,-0.0049,-0.0104,2198.1,2208.0,2187.0,-11.1,-1.9,False,False,False,False,True
2016-09-08,2016-09-11,4,1643.0,215.0,86.0,7540.5,1.1436,1.1446,1.1271,0.001,-0.0165,-0.0175,2203.1,2204.2,2169.3,-33.7,-1.38,False,False,False,False,True
2016-09-17,2016-09-23,7,1664.1,198.0,85.1,4969.3,1.1446,1.1365,1.1107,-0.0081,-0.0339,-0.0258,2204.4,2187.7,2137.2,-67.2,-0.11,True,False,False,False,True
2016-11-16,2016-11-18,3,1659.7,177.0,90.7,3088.7,1.0827,1.069,1.0607,-0.0137,-0.022,-0.0083,2082.0,2054.7,2038.1,-43.9,0.74,False,False,False,False,False
2016-11-30,2016-12-05,6,1632.2,199.0,89.0,3247.0,1.0712,1.0609,1.0558,-0.0103,-0.0153,-0.0051,2059.2,2038.5,2027.8,-31.4,1.39,True,False,False,False,False
2017-03-23,2017-03-26,4,1747.8,181.0,88.0,1568.0,1.1293,1.1654,1.2053,0.0361,0.076,0.0399,2164.9,2234.0,2292.5,127.6,-1.57,False,False,False,False,False
2017-04-06,2017-04-08,3,1614.3,204.7,83.3,662.3,1.1594,1.2027,1.2247,0.0434,0.0653,0.022,2220.6,2284.0,2327.2,106.6,-0.42,False,False,False,False,False
2017-04-28,2017-05-01,4,1738.2,218.0,94.5,3375.2,1.2085,1.2259,1.2466,0.0174,0.0381,0.0207,2298.5,2342.0,2362.7,64.2,-0.22,False,False,False,False,False
2017-05-30,2017-06-02,4,1560.0,184.5,86.5,7074.8,1.2457,1.2417,1.2139,-0.004,-0.0318,-0.0278,2361.2,2366.0,2347.4,-13.8,-1.63,False,False,False,False,True
2017-08-23,2017-08-27,5,1664.8,158.6,101.6,4591.6,1.0951,1.065,1.0621,-0.0301,-0.033,-0.0029,2218.7,2152.2,2116.3,-102.4,0.34,False,False,True,False,True
2017-09-24,2017-10-01,8,1659.5,188.9,86.2,4203.6,1.0619,1.0695,1.0696,0.0076,0.0077,0.0001,2121.3,2096.9,2082.5,-38.8,-1.41,True,False,False,False,True
2017-10-05,2017-10-11,7,1548.0,70.9,114.7,7512.0,1.0642,1.0711,1.0683,0.0069,0.0041,-0.0028,2105.6,2088.4,2075.7,-29.9,-0.97,True,True,True,False,True
2017-10-13,2017-10-15,3,1727.3,64.0,138.3,6278.3,1.0673,1.0694,1.0677,0.0022,0.0004,-0.0018,2097.6,2084.0,2073.0,-24.6,-0.39,False,False,True,False,True
2017-10-27,2017-10-29,3,1768.7,78.3,112.7,3895.7,1.0701,1.0681,1.0632,-0.002,-0.0069,-0.0049,2086.1,2074.7,2063.9,-22.2,0.49,False,False,True,False,False
2017-11-16,2017-11-18,3,1760.7,144.3,81.0,3135.7,1.0675,1.0616,1.0538,-0.0058,-0.0137,-0.0078,2072.3,2061.3,2052.6,-19.7,0.48,False,False,True,False,False
2018-07-17,2018-07-23,7,1511.7,126.1,90.4,2974.7,1.0237,1.035,1.0384,0.0113,0.0147,0.0034,2023.1,2025.0,2025.1,2.0,-0.31,True,True,True,False,False
2018-07-25,2018-07-29,5,1607.0,168.8,91.2,2943.6,1.0283,1.0391,1.0377,0.0108,0.0094,-0.0014,2024.0,2025.0,2025.3,1.3,0.71,False,False,True,False,False
2018-11-07,2018-11-09,3,1633.7,150.0,90.7,555.7,1.0293,1.0288,1.0286,-0.0005,-0.0007,-0.0002,2041.0,2047.7,2054.7,13.7,-0.56,False,False,True,False,False
2018-11-11,2018-11-14,4,1658.8,175.5,90.2,3928.2,1.0292,1.029,1.0284,-0.0002,-0.0008,-0.0006,2042.6,2050.0,2056.6,14.0,-0.15,False,False,False,False,False
2019-01-30,2019-02-01,3,1643.7,130.3,72.3,2384.0,1.0242,1.0214,1.0182,-0.0028,-0.0059,-0.0031,2069.0,2071.0,2072.0,2.9,0.12,False,False,True,False,False
2019-03-24,2019-03-26,3,1584.0,164.3,86.7,1874.3,1.0133,1.0086,1.0031,-0.0047,-0.0102,-0.0055,2071.0,2069.0,2064.9,-6.1,0.08,False,False,True,False,False
2019-04-29,2019-05-13,15,1429.1,142.3,92.5,2863.1,1.0021,0.9939,0.9896,-0.0081,-0.0125,-0.0044,2064.0,2056.1,2043.4,-20.6,-0.61,True,True,True,False,False
2019-06-30,2019-07-11,12,1328.8,138.7,74.0,3640.5,0.9852,0.9778,0.9677,-0.0073,-0.0175,-0.0101,2030.7,2011.1,1985.8,-44.9,-1.76,True,True,True,False,False
2019-07-21,2019-07-26,6,1651.5,150.5,103.0,3439.7,0.9776,0.9695,0.9591,-0.0082,-0.0186,-0.0104,2010.7,1990.0,1965.0,-45.7,0.21,True,False,True,False,False
2019-08-17,2019-08-19,3,1496.3,150.7,83.3,3285.7,0.9644,0.9546,0.9424,-0.0098,-0.022,-0.0121,1977.8,1954.0,1926.0,-51.8,0.09,False,True,True,False,False
2019-08-23,2019-08-25,3,1547.0,129.7,83.0,852.7,0.9609,0.9503,0.9378,-0.0106,-0.0231,-0.0125,1969.4,1944.3,1915.2,-54.2,0.08,False,True,True,False,False
2019-09-06,2019-09-15,10,1609.7,158.7,88.7,2894.6,0.9519,0.9371,0.9194,-0.0148,-0.0325,-0.0177,1948.0,1913.7,1873.6,-74.5,-0.27,True,False,True,False,False
2019-09-25,2019-09-29,5,1583.0,138.6,96.8,2338.4,0.9378,0.9228,0.9054,-0.015,-0.0324,-0.0174,1915.2,1881.2,1842.2,-73.0,0.51,False,False,True,False,False
2020-01-22,2020-01-24,3,1760.3,168.3,75.3,1187.0,1.0189,1.0685,1.1034,0.0496,0.0845,0.035,2031.5,2127.7,2195.1,163.6,-1.43,False,False,True,False,False
2020-01-26,2020-01-31,6,1516.7,143.5,60.3,3308.5,1.0308,1.0825,1.1142,0.0518,0.0834,0.0316,2054.5,2155.2,2215.6,161.1,-1.38,True,True,True,False,False
2020-02-05,2020-02-07,3,1525.7,177.7,35.3,4612.0,1.0596,1.101,1.1219,0.0414,0.0623,0.0209,2110.4,2191.0,2230.0,119.6,-0.36,False,True,False,True,True
2020-02-24,2020-02-26,3,1702.3,205.3,78.0,3420.3,1.1034,1.1261,1.1277,0.0227,0.0243,0.0016,2195.1,2238.0,2238.9,43.8,-1.13,False,False,False,False,False
2020-03-06,2020-03-08,3,1499.3,133.0,82.0,2077.0,1.119,1.1304,1.1211,0.0114,0.0021,-0.0094,2224.6,2245.0,2224.2,-0.4,-1.91,False,True,True,False,False
2020-03-15,2020-03-20,6,1484.5,140.7,59.5,3015.5,1.1261,1.1277,1.1054,0.0016,-0.0206,-0.0223,2237.5,2238.3,2191.6,-45.9,-2.01,True,True,True,False,False
2020-03-30,2020-04-10,12,1590.2,144.2,62.2,6563.5,1.127,1.1073,1.0621,-0.0198,-0.065,-0.0452,2237.3,2195.2,2103.0,-134.3,-1.97,True,False,True,False,True
2020-04-14,2020-04-17,4,1667.2,194.5,71.0,8326.0,1.1143,1.0858,1.0473,-0.0285,-0.067,-0.0385,2210.1,2151.0,2073.3,-136.8,-0.62,False,False,False,False,True
2020-04-27,2020-04-29,3,1703.0,175.7,65.0,5760.7,1.0926,1.0552,1.0292,-0.0373,-0.0634,-0.0261,2165.1,2089.3,2037.0,-128.1,0.9,False,False,False,False,True
2020-05-04,2020-05-08,5,1696.8,194.4,66.6,4714.4,1.0777,1.038,1.0244,-0.0397,-0.0533,-0.0136,2134.8,2054.2,2028.0,-106.8,2.26,False,False,False,False,True
2021-01-13,2021-01-15,3,1669.7,130.0,78.0,1179.0,1.0219,1.0251,1.0398,0.0032,0.0179,0.0147,2035.8,2043.0,2073.4,37.6,1.65,False,False,True,False,False
2021-02-13,2021-02-15,3,1710.3,143.7,61.3,859.3,1.0377,1.0576,1.0707,0.0199,0.033,0.0131,2069.1,2110.0,2136.9,67.8,-0.36,False,False,True,False,False
2021-10-26,2021-10-29,4,1624.0,164.5,79.8,1721.2,1.0923,1.0825,1.0575,-0.0098,-0.0348,-0.025,2166.7,2145.5,2093.7,-72.9,-1.45,False,False,True,False,False
2021-10-31,2021-11-05,6,1603.0,169.3,70.5,2194.3,1.0911,1.0727,1.0528,-0.0184,-0.0383,-0.0199,2163.7,2125.0,2083.7,-80.0,-0.54,True,False,True,False,False
2021-11-12,2021-11-15,4,1650.5,165.8,76.0,3683.2,1.0802,1.0534,1.054,-0.0268,-0.0262,0.0006,2140.7,2085.8,2084.9,-55.8,0.98,False,False,True,False,False
2022-03-24,2022-04-04,12,1593.6,168.8,81.7,4270.2,1.1414,1.1814,1.2164,0.04,0.075,0.035,2245.9,2321.9,2388.0,142.1,-2.91,True,False,True,False,True
2022-04-06,2022-04-08,3,1623.3,150.7,77.0,3322.3,1.164,1.2007,1.2195,0.0368,0.0555,0.0187,2288.6,2358.7,2393.5,104.9,-1.55,False,False,True,False,False
2022-04-11,2022-04-17,7,1559.1,158.6,82.0,2812.7,1.1744,1.2116,1.2179,0.0372,0.0435,0.0063,2308.5,2379.4,2389.3,80.8,-0.86,True,False,True,False,False
2022-05-08,2022-05-10,3,1476.7,196.0,26.3,4765.7,1.2189,1.2179,1.1765,-0.001,-0.0424,-0.0414,2392.5,2388.3,2297.1,-95.4,-1.69,False,True,False,True,True
2022-10-10,2022-10-18,9,1728.1,185.4,97.3,1736.7,1.0147,1.0693,1.1243,0.0546,0.1096,0.055,2006.8,2110.1,2219.9,213.1,1.28,True,False,False,False,False
2022-11-13,2022-11-17,5,1586.4,214.2,24.8,2460.4,1.1116,1.152,1.1393,0.0404,0.0277,-0.0127,2194.6,2275.2,2251.7,57.1,-0.66,False,False,False,True,False
2022-11-19,2022-11-21,3,1554.0,204.3,23.7,2963.0,1.1266,1.1522,1.1364,0.0256,0.0098,-0.0158,2224.5,2276.7,2246.1,21.7,0.76,False,False,False,True,False
2023-01-01,2023-01-03,3,1587.0,181.3,74.7,6304.7,1.1327,1.14,1.1261,0.0074,-0.0065,-0.0139,2239.6,2255.0,2228.9,-10.7,-1.8,False,False,False,False,True
2023-03-01,2023-03-04,4,1739.2,171.5,92.0,3947.5,1.0524,1.0237,1.0319,-0.0287,-0.0205,0.0082,2084.6,2029.0,2046.0,-38.5,1.38,False,False,False,False,False
2023-05-10,2023-05-14,5,1681.0,191.4,78.4,4984.0,1.0723,1.0919,1.1347,0.0196,0.0624,0.0428,2128.6,2168.6,2254.9,126.4,-0.55,False,False,False,False,True
2023-08-23,2023-08-25,3,1674.0,304.0,28.0,6080.0,1.17,1.1312,1.119,-0.0388,-0.051,-0.0122,2330.0,2253.3,2230.7,-99.3,1.78,False,False,False,True,True
