dimension,value,n_runs,mean_run_minus_pre_ratio,mean_post_minus_pre_ratio,mean_post_minus_run_ratio
long_run,False,103,-0.0025,-0.0065,-0.004
long_run,True,30,0.0041,0.0005,-0.0036
deep_run,False,97,-0.0018,-0.0049,-0.0031
deep_run,True,36,0.001,-0.0051,-0.006
low_carb,False,95,-0.0023,-0.0068,-0.0045
low_carb,True,38,0.002,-0.0005,-0.0025
low_protein,False,99,-0.0008,-0.0039,-0.0031
low_protein,True,34,-0.0018,-0.008,-0.0062
high_steps,False,84,0.0008,-0.0013,-0.0021
high_steps,True,49,-0.0043,-0.0112,-0.0069
