family,epochs,days,mean_calories,mean_carbs_g,mean_fat_g,mean_protein_g,binge_rate,mean_tdee_rmr_ratio,fat_delta_lbs,fat_delta_per_30d_lbs
continued_loss,1,548,1995.4,257.6,75.5,63.5,0.0566,1.0344,-22.21,-1.22
covid_lockdown,1,275,2179.7,223.3,108.3,79.6,0.0327,1.0633,5.46,0.6
enlightened_era,1,426,2061.6,204.6,104.9,93.1,0.0493,1.0214,1.91,0.13
gardein_maple_era,1,273,2309.6,267.2,97.5,92.1,0.1172,1.1423,6.48,0.71
high_protein_experiment,1,31,1866.3,86.5,108.9,119.8,0.0,1.0697,-1.68,-1.68
initial_restriction,1,347,1909.7,251.6,70.1,57.8,0.0375,1.1897,0.0,0.0
keto_phase,2,146,2163.4,118.8,143.5,110.5,0.0206,1.0459,4.81,1.0
low_protein_experiment,1,37,2324.2,284.8,112.0,45.1,0.0811,1.1795,-0.6,-0.5
maintenance_drift,1,457,2212.7,268.6,93.8,65.5,0.1116,1.0091,15.34,1.01
post_potato_plateau,1,153,2294.0,253.1,108.8,77.2,0.085,1.0941,5.71,1.13
post_travel_recomp,1,305,2012.9,244.6,80.9,76.9,0.0918,1.0934,-7.68,-0.76
post_travel_restriction,1,92,1844.8,185.5,86.9,84.8,0.0217,0.954,-2.62,-0.86
potato_diet,4,69,1929.6,252.0,85.3,48.6,0.0,1.1387,-7.27,-3.39
pre_covid,1,122,2193.9,233.8,102.8,72.3,0.0984,1.0603,2.32,0.58
pre_tirzepatide_baseline,2,378,2473.0,266.9,120.3,64.7,0.1164,1.1983,7.67,0.61
regain_begins,1,243,2180.9,250.7,99.5,66.0,0.0823,1.0655,4.75,0.59
slate_chocolate_milk_era,1,730,2245.9,231.8,109.0,85.0,0.074,1.1132,7.79,0.32
sweet_earth_era,1,153,2328.8,290.8,88.2,91.1,0.1569,1.1013,7.7,1.52
tirzepatide_era,1,530,1998.1,227.3,93.4,56.1,0.0132,1.1097,-25.63,-1.45
travel_binge,2,53,2716.2,284.9,123.6,78.0,0.3207,1.0118,9.51,5.6
weekend_fasting,1,44,1623.6,157.2,82.8,59.5,0.0227,0.8938,-1.07,-0.75
