label,phase,window_start,window_end,days,mean_calories,mean_carbs_g,mean_fat_g,mean_protein_g,binge_rate,mean_tdee_rmr_ratio,fat_start_lbs,fat_end_lbs,fat_delta_lbs,fat_delta_per_30d_lbs
potato_diet_1,pre,2022-10-30,2022-11-12,14,2402.7,251.2,126.1,98.1,0.0714,1.1337,75.06,75.42,0.36,0.83
potato_diet_1,epoch,2022-11-13,2022-11-25,13,1715.5,228.3,76.2,26.3,0.0,1.1512,75.46,73.0,-2.46,-6.15
potato_diet_1,post,2022-11-26,2022-12-09,14,2768.6,281.3,132.0,112.1,0.2857,1.1379,72.97,74.93,1.96,4.52
potato_diet_2,pre,2022-12-19,2023-01-01,14,2699.4,245.4,145.9,91.9,0.2857,1.1335,76.68,78.75,2.07,4.78
potato_diet_2,epoch,2023-01-02,2023-02-10,40,2006.1,233.4,98.0,61.7,0.0,1.1157,78.59,75.75,-2.84,-2.18
potato_diet_2,post,2023-02-11,2023-02-24,14,2634.8,271.6,127.9,81.4,0.1429,1.0387,75.61,78.09,2.48,5.72
potato_diet_3,pre,2023-08-06,2023-08-19,14,2504.4,294.7,126.1,46.6,0.2143,1.1611,79.97,80.68,0.71,1.64
potato_diet_3,epoch,2023-08-20,2023-08-25,6,1821.7,326.7,50.7,31.0,0.0,1.1355,80.53,79.98,-0.55,-3.3
potato_diet_3,post,2023-08-26,2023-09-08,14,2568.9,292.0,121.3,65.4,0.2143,1.1159,79.85,81.67,1.82,4.2
potato_diet_4,pre,2024-02-12,2024-02-25,14,2468.8,268.3,123.1,63.1,0.0,1.2212,84.63,84.56,-0.07,-0.16
potato_diet_4,epoch,2024-02-26,2024-03-06,10,1966.6,312.2,67.3,36.0,0.0,1.2162,84.59,83.17,-1.42,-4.73
potato_diet_4,post,2024-03-07,2024-03-20,14,2543.5,266.4,129.8,61.7,0.1429,1.1983,83.05,83.75,0.7,1.62
