start_date,end_date,days,mean_calories,mean_carbs_g,mean_protein_g,mean_steps,pre_ratio,run_ratio,post_ratio,run_minus_pre_ratio,post_minus_pre_ratio,post_minus_run_ratio,pre_tdee,run_tdee,post_tdee,post_minus_pre_tdee,fat_delta_30d,long_run,deep_run,low_carb,low_protein,high_steps,protein_pct,carb_pct,deficit_vs_pre_tdee,relative_deficit,run_cal_std,run_travel_frac,fat_mass_start,ffm_start,fm_start,phase,phase_code
2011-05-23,2011-06-01,10,1578.1,201.0,42.6,3406.0,1.2216,1.2265,1.238,0.0049,0.0164,0.0115,2731.7,2738.3,2759.9,28.2,-6.35,True,False,False,True,False,0.10797794816551551,0.5094734174006718,1153.6,0.4223011311637442,202.78201213234976,0.0,96.7,159.1,99.0,,
2011-06-04,2011-06-17,14,1546.1,213.4,49.6,3406.0,1.2241,1.239,1.2278,0.0149,0.0036,-0.0113,2734.8,2763.3,2733.5,-1.3,-6.6,True,True,False,True,False,0.12832287691611152,0.5520988293124637,1188.7000000000003,0.43465701330993134,165.24241267015847,0.0,93.05,159.0,98.6,,
2011-07-07,2011-07-18,12,1628.2,245.5,50.4,3406.0,1.2371,1.2127,1.1726,-0.0244,-0.0645,-0.0401,2756.7,2697.9,2604.5,-152.2,-5.31,True,False,False,True,False,0.12381771281169389,0.6031200098268026,1128.4999999999998,0.40936627126636915,60.60621780282644,0.0,83.09,158.7,97.5,,
2011-07-23,2011-07-26,4,1500.2,204.0,52.0,3406.0,1.2198,1.1798,1.1723,-0.04,-0.0476,-0.0076,2714.9,2622.5,2602.1,-112.8,-3.87,False,True,False,True,False,0.1386481802426343,0.5439274763364884,1214.7,0.44741979446756786,38.40464381642755,0.0,78.57,158.6,96.9,falling,-1.0
2011-07-31,2011-08-04,5,1565.4,210.2,46.2,3406.0,1.2034,1.1646,1.1791,-0.0388,-0.0243,0.0145,2676.7,2586.8,2615.5,-61.2,-4.17,False,False,False,True,False,0.11805289382905328,0.5371151143477705,1111.2999999999997,0.4151754025479134,74.01891650112152,0.0,76.83,158.6,96.7,falling,-1.0
2011-08-08,2011-08-11,4,1604.0,190.8,50.2,3406.0,1.186,1.1654,1.1844,-0.0206,-0.0016,0.019,2636.4,2587.2,2625.8,-10.6,-4.02,False,False,False,True,False,0.12518703241895263,0.4758104738154614,1032.4,0.3915945986951904,155.18376203714098,0.0,74.83,158.5,96.4,falling,-1.0
2011-08-13,2011-08-15,3,1553.3,224.7,56.7,3406.0,1.1776,1.1723,1.1854,-0.0053,0.0079,0.0131,2616.5,2601.3,2627.3,10.8,-4.11,False,False,False,True,False,0.14601171698963497,0.5786390265885534,1063.2,0.40634435314351236,61.65495384260159,0.0,73.84,158.4,96.2,falling,-1.0
2011-08-19,2011-08-22,4,1581.2,197.0,54.5,3406.0,1.1721,1.1828,1.1825,0.0107,0.0104,-0.0003,2603.1,2623.5,2619.4,16.3,-4.26,False,False,False,True,False,0.13786997217303312,0.4983556792309638,1021.8999999999999,0.39257039683454337,169.5,0.0,72.37,158.4,96.0,falling,-1.0
2011-08-24,2011-08-26,3,1644.0,237.3,53.3,3406.0,1.1716,1.1884,1.1785,0.0168,0.0069,-0.0099,2600.9,2634.7,2609.7,8.7,-3.99,False,False,False,True,False,0.12968369829683699,0.5773722627737227,956.9000000000001,0.3679111076934907,70.61869440877535,0.0,70.99,158.4,95.8,falling,-1.0
2011-09-03,2011-09-05,3,1653.0,284.3,42.7,3406.0,1.1782,1.1897,1.1644,0.0115,-0.0138,-0.0253,2613.7,2635.7,2576.4,-37.3,-4.03,False,False,False,True,False,0.10332728372655778,0.6879612825166365,960.6999999999998,0.3675632245475762,62.37788069500277,0.0,68.77,158.3,95.5,falling,-1.0
2011-09-07,2011-09-10,4,1609.2,256.8,44.2,3406.0,1.1818,1.1855,1.1566,0.0037,-0.0252,-0.0289,2620.7,2625.5,2558.1,-62.6,-3.88,False,False,False,True,False,0.10986825751926424,0.6383296047725578,1011.4999999999998,0.38596558171480894,96.79316435919773,0.0,67.69,158.2,95.3,falling,-1.0
2011-09-12,2011-09-16,5,1614.6,241.2,39.2,3406.0,1.1849,1.1761,1.1479,-0.0088,-0.037,-0.0282,2626.6,2603.6,2537.7,-88.9,-3.52,False,False,False,True,False,0.09711383624427104,0.5975473801560758,1012.0,0.3852889667250438,34.68140712254911,0.0,66.27,158.2,95.2,falling,-1.0
2011-10-04,2011-10-07,4,1746.2,245.5,64.0,3406.0,1.1675,1.142,1.1274,-0.0255,-0.0401,-0.0146,2583.6,2523.8,2488.3,-95.3,-2.23,False,False,False,False,False,0.14660405451838276,0.5623639903791089,837.3999999999999,0.3241213810187335,53.31900849290679,0.0,61.76,158.0,94.4,falling,-1.0
2011-10-12,2011-10-16,5,1730.4,228.2,64.6,3406.0,1.1551,1.133,1.1246,-0.022,-0.0305,-0.0084,2554.5,2502.4,2480.4,-74.2,-1.44,False,False,False,False,False,0.14932963476652794,0.5275080906148867,824.0999999999999,0.3226071638285378,37.666961650762325,0.0,60.17,158.0,94.1,falling,-1.0
2011-11-17,2011-11-21,5,1546.0,193.8,61.4,3406.0,1.1246,1.1361,1.1471,0.0115,0.0225,0.011,2480.3,2502.2,2522.9,42.6,-3.32,False,True,False,False,False,0.15886157826649416,0.5014230271668823,934.3000000000002,0.37668830383421364,78.53024894905147,0.0,57.01,157.7,92.9,falling,-1.0
2011-12-10,2011-12-12,3,1580.3,206.7,71.0,3406.0,1.1417,1.1498,1.1208,0.0081,-0.0209,-0.0289,2513.4,2528.0,2461.1,-52.3,-2.54,False,False,False,False,False,0.1797127127760552,0.5231917990255015,933.1000000000001,0.37125009946685766,178.29843895371977,0.0,52.54,157.5,92.1,falling,-1.0
2011-12-14,2011-12-16,3,1647.7,236.7,53.0,3406.0,1.1449,1.146,1.1117,0.0012,-0.0331,-0.0343,2519.5,2519.0,2440.3,-79.2,-2.03,False,False,False,True,False,0.12866419857983855,0.5746191661103356,871.8,0.34602103591982536,133.28665849714042,0.0,51.54,157.5,92.0,falling,-1.0
2011-12-27,2011-12-30,4,1438.0,211.5,74.2,3406.0,1.1449,1.1205,1.0764,-0.0244,-0.0685,-0.0441,2517.0,2460.0,2360.2,-156.8,-1.8,False,True,False,False,False,0.20639777468706538,0.588317107093185,1079.0,0.4286849423917362,237.84028254271814,0.0,50.11,157.4,91.5,falling,-1.0
2012-01-05,2012-01-07,3,1640.7,223.7,69.0,3406.0,1.1341,1.0994,1.0592,-0.0348,-0.075,-0.0402,2491.6,2412.0,2320.9,-170.7,-2.0,False,False,False,False,False,0.16822088133113913,0.5453769732431278,850.8999999999999,0.34150746508267776,105.4577324492298,0.0,49.21,157.3,91.2,falling,-1.0
2012-01-18,2012-01-22,5,1541.6,205.0,54.8,3406.0,1.1069,1.0601,1.045,-0.0468,-0.0619,-0.0151,2429.3,2323.4,2287.2,-142.1,-2.5,False,True,False,True,False,0.14218993253762324,0.5319148936170213,887.7000000000003,0.36541390524019274,108.93025291442227,0.0,47.85,157.2,90.7,falling,-1.0
2012-01-24,2012-01-26,3,1732.7,196.3,64.0,3406.0,1.0916,1.0488,1.0451,-0.0428,-0.0465,-0.0037,2394.6,2298.0,2286.6,-108.0,-2.08,False,False,False,False,False,0.14774629191435332,0.4531655797310556,661.8999999999999,0.27641359726050274,68.47870715290507,0.0,46.62,157.1,90.5,falling,-1.0
2012-02-01,2012-02-09,9,1601.1,193.0,42.9,3406.0,1.0716,1.0414,1.0504,-0.0303,-0.0213,0.009,2349.4,2279.4,2295.6,-53.7,-2.19,True,False,False,True,False,0.10717631628255575,0.48216850914995946,748.3000000000002,0.31850685281348434,95.94587594634336,0.0,45.97,157.1,90.3,falling,-1.0
2012-03-24,2012-03-31,8,1539.6,210.0,68.1,3406.0,1.0553,1.0646,1.0636,0.0093,0.0084,-0.0009,2303.9,2320.8,2315.2,11.3,-1.87,True,True,False,False,False,0.17692907248636008,0.5455962587685114,764.3000000000002,0.33174182907244243,116.19065305411988,0.0,41.56,156.7,88.5,falling,-1.0
2012-05-20,2012-05-24,5,1649.8,224.2,51.6,3406.0,1.0416,1.0196,1.0116,-0.022,-0.03,-0.008,2263.8,2213.0,2192.5,-71.3,-1.09,False,False,False,True,False,0.12510607346345012,0.5435810401260759,614.0000000000002,0.2712253732661897,94.26133884048114,0.2,37.66,156.2,86.5,falling,-1.0
2012-06-23,2012-06-25,3,1562.3,195.7,61.0,3406.0,1.0118,1.0106,1.0131,-0.0012,0.0013,0.0025,2193.2,2188.0,2190.2,-3.0,-0.86,False,False,False,False,False,0.15617999103885297,0.5010561351853037,630.8999999999999,0.2876618639430968,54.81179921634878,0.0,35.66,155.9,85.3,falling,-1.0
2012-09-14,2012-09-17,4,1622.8,223.8,60.8,3406.0,1.026,1.024,1.0134,-0.002,-0.0126,-0.0106,2209.2,2201.8,2176.1,-33.1,-1.8,False,False,False,False,False,0.14986443184619178,0.5516391422233178,586.3999999999999,0.26543545174723876,119.19556759096932,0.0,31.45,155.3,82.5,falling,-1.0
2012-09-27,2012-09-30,4,1631.0,223.5,67.5,3406.0,1.0245,1.0151,1.0076,-0.0093,-0.0169,-0.0075,2203.6,2180.5,2161.4,-42.2,-0.13,False,False,False,False,False,0.16554261189454322,0.5481299816063765,572.5999999999999,0.2598475222363405,121.47427711248172,0.0,29.83,155.2,82.0,falling,-1.0
2012-12-30,2013-01-02,4,1304.2,190.8,46.0,3406.0,1.014,1.0254,1.0323,0.0114,0.0182,0.0068,2164.7,2186.2,2197.6,32.9,-2.52,False,True,False,True,False,0.14108265603435055,0.5851863211163932,860.4999999999998,0.3975146671594216,387.90752764028696,0.0,32.01,154.4,78.8,stable,0.0
2013-01-12,2013-01-15,4,1441.0,195.0,45.8,3406.0,1.0224,1.0322,1.0347,0.0097,0.0122,0.0025,2180.3,2198.0,2200.4,20.0,-0.57,False,True,False,True,False,0.12713393476752255,0.5412907702984039,739.3000000000002,0.3390817777370087,161.17278513032736,0.0,29.39,154.3,78.3,stable,0.0
2013-01-30,2013-02-02,4,1686.2,210.2,61.5,3406.0,1.0314,1.0347,1.0386,0.0033,0.0072,0.0039,2196.3,2200.2,2205.5,9.2,-2.16,False,False,False,False,False,0.1458901672399478,0.4986359862412525,510.10000000000014,0.2322542457769886,97.12663555036453,0.0,29.63,154.2,77.7,stable,0.0
2013-02-04,2013-02-06,3,1665.3,245.0,58.3,3406.0,1.0327,1.0353,1.0394,0.0025,0.0067,0.0041,2198.2,2201.0,2206.5,8.2,-2.1,False,False,False,False,False,0.14003482855941873,0.5884825556956704,532.8999999999999,0.24242562096260573,12.423096769056148,0.0,28.94,154.1,77.5,stable,0.0
2013-02-08,2013-02-11,4,1570.8,193.2,76.0,3406.0,1.0335,1.0365,1.0399,0.003,0.0064,0.0035,2199.1,2202.5,2206.7,7.6,-2.19,False,False,False,False,False,0.19353195823784058,0.4919786096256684,628.3,0.28570778955027054,76.88682158428279,0.0,28.42,154.1,77.4,stable,0.0
2013-02-24,2013-02-28,5,1399.6,168.8,63.2,3406.0,1.0365,1.041,1.0329,0.0045,-0.0035,-0.0081,2202.6,2209.0,2188.9,-13.7,-3.06,False,True,True,False,False,0.18062303515290085,0.48242354958559597,803.0,0.3645691455552529,158.28234266651475,0.0,26.79,154.0,76.8,falling,-1.0
2013-03-03,2013-03-07,5,1396.2,185.2,40.0,3406.0,1.0381,1.0416,1.0241,0.0034,-0.014,-0.0174,2204.9,2209.2,2168.9,-35.9,-2.56,False,True,False,True,False,0.11459676264145538,0.5305830110299383,808.7,0.3667740033561613,78.37537878696345,0.0,25.43,153.9,76.6,falling,-1.0
2013-03-09,2013-03-15,7,1547.0,192.3,60.1,3406.0,1.0394,1.039,1.0113,-0.0004,-0.0281,-0.0277,2206.5,2202.1,2140.3,-66.2,-1.89,True,True,False,False,False,0.15539754363283775,0.49722042663219135,659.5,0.2988896442329481,78.04058773057346,0.0,24.19,153.9,76.4,falling,-1.0
2013-03-17,2013-03-20,4,1542.5,201.0,59.8,3406.0,1.0399,1.0333,1.0026,-0.0066,-0.0372,-0.0307,2206.0,2189.0,2121.1,-84.9,-1.25,False,True,False,False,False,0.15507293354943275,0.5212317666126418,663.5,0.3007706255666365,234.82262809760618,0.0,22.99,153.8,76.1,falling,-1.0
2013-03-22,2013-03-24,3,1582.0,179.7,74.7,3406.0,1.0389,1.0264,0.9959,-0.0125,-0.043,-0.0306,2203.1,2174.0,2106.2,-97.0,-0.62,False,False,False,False,False,0.18887484197218712,0.4543615676359039,621.0999999999999,0.2819209295992011,150.2497920131672,0.0,22.18,153.8,75.9,falling,-1.0
2013-04-24,2013-04-28,5,1407.8,169.2,63.0,3406.0,0.9959,0.9729,0.9678,-0.023,-0.0281,-0.0051,2106.2,2054.8,2041.0,-65.2,-1.47,False,True,True,False,False,0.17900269924705214,0.48075010654922573,698.3999999999999,0.33159244136359317,190.01763076093755,0.2,21.4,153.5,74.8,falling,-1.0
2013-05-01,2013-05-03,3,1679.3,175.7,101.7,3406.0,0.9856,0.9692,0.9674,-0.0164,-0.0182,-0.0018,2083.3,2046.0,2039.3,-44.0,-1.12,False,False,False,False,False,0.2422437920562139,0.4185077115464777,404.0000000000002,0.19392310276964442,40.796241656963126,1.0,20.63,153.4,74.5,falling,-1.0
2013-05-06,2013-05-10,5,1478.8,206.8,62.6,3406.0,0.9798,0.9675,0.9673,-0.0123,-0.0125,-0.0002,2070.1,2041.2,2037.9,-32.2,-0.8,False,True,False,False,False,0.1693264809304842,0.5593724641601299,591.3,0.2856383749577315,149.4496570755517,0.0,20.24,153.4,74.4,falling,-1.0
2013-05-18,2013-05-20,3,1515.7,200.0,76.7,3406.0,0.9709,0.9673,0.967,-0.0036,-0.0039,-0.0003,2049.3,2039.0,2035.6,-13.7,0.06,False,True,False,False,False,0.20241472586923534,0.5278089331661938,533.6000000000001,0.2603815937149271,197.6621697071378,0.0,19.42,153.3,74.0,falling,-1.0
2013-07-24,2013-07-26,3,1519.3,165.0,76.7,3406.0,0.9602,0.9536,0.9469,-0.0066,-0.0133,-0.0066,2015.7,1999.0,1982.4,-33.3,-1.3,False,True,True,False,False,0.2019351016915685,0.4344105838214968,496.4000000000001,0.24626680557622666,87.50619025722314,0.0,20.03,152.8,71.6,stable,0.0
2013-07-28,2013-08-01,5,1494.2,215.4,44.8,3406.0,0.9588,0.9509,0.9459,-0.0078,-0.0129,-0.0051,2012.0,1992.6,1979.2,-32.8,-1.0,False,True,False,True,False,0.11993039753714362,0.57662963458707,517.8,0.2573558648111332,57.10691726927658,0.0,19.59,152.7,71.5,stable,0.0
2013-08-04,2013-08-06,3,1456.7,191.0,56.3,3406.0,0.9558,0.9478,0.9458,-0.008,-0.01,-0.002,2004.7,1985.0,1978.2,-26.4,-0.8,False,True,False,True,False,0.15459600466808537,0.5244731241848013,548.0,0.27335760961739913,201.79527579537964,0.0,19.13,152.7,71.3,stable,0.0
2013-08-08,2013-08-10,3,1690.0,176.0,60.3,3406.0,0.954,0.9462,0.9463,-0.0078,-0.0077,0.0001,2000.2,1981.3,1978.6,-21.5,-0.46,False,False,False,False,False,0.14272189349112424,0.4165680473372781,310.20000000000005,0.15508449155084494,135.36986370680884,0.0,18.65,152.7,71.1,stable,0.0
2013-08-12,2013-08-15,4,1638.2,207.5,68.0,3406.0,0.9522,0.9451,0.9477,-0.0071,-0.0045,0.0026,1995.7,1978.0,1980.7,-15.0,-0.24,False,False,False,False,False,0.16603589305335123,0.5066536442436821,357.5,0.1791351405521872,63.26860727617344,0.0,18.39,152.6,71.0,stable,0.0
2013-08-25,2013-08-27,3,1574.7,195.3,66.3,3406.0,0.9472,0.9452,0.9541,-0.0021,0.0069,0.009,1983.1,1976.3,1992.1,9.0,-0.31,False,False,False,False,False,0.168413031053534,0.4960944941893694,408.39999999999986,0.20594019464474805,206.0517734292363,0.0,18.2,152.5,70.5,stable,0.0
2013-09-02,2013-09-04,3,1682.7,182.7,81.0,3406.0,0.9458,0.948,0.9601,0.0022,0.0143,0.0121,1978.8,1980.7,2003.3,24.5,-0.55,False,False,False,False,False,0.19254769121055446,0.4343020146193617,296.0999999999999,0.1496361431170406,19.2180470738661,0.0,18.21,152.5,70.3,stable,0.0
2013-09-09,2013-09-12,4,1454.8,176.2,56.0,3406.0,0.9461,0.9525,0.9665,0.0063,0.0204,0.0141,1978.4,1988.8,2015.4,37.0,-0.52,False,True,False,True,False,0.1539730547154248,0.4844652185867473,523.6000000000001,0.26465830974524873,158.91795577173357,0.0,18.16,152.4,70.0,stable,0.0
2013-10-27,2013-10-29,3,1632.7,190.7,57.0,3406.0,0.9771,0.988,0.9964,0.0109,0.0193,0.0084,2035.1,2055.0,2069.6,34.5,-0.19,False,False,False,True,False,0.13964598517792612,0.46720156795492124,402.39999999999986,0.19772984128544047,192.83758278233353,0.0,18.1,152.0,68.4,stable,0.0
2014-01-04,2014-01-06,3,1031.0,159.0,28.3,3406.0,1.0106,1.0156,1.0194,0.005,0.0088,0.0038,2092.8,2100.3,2105.3,12.5,-0.77,False,True,True,True,False,0.10979631425800195,0.6168768186226964,1061.8000000000002,0.5073585626911316,219.52904135899652,0.0,19.71,151.5,66.0,stable,0.0
2014-01-30,2014-02-01,3,1621.0,200.0,64.0,3406.0,1.0178,1.0215,1.0242,0.0037,0.0064,0.0027,2103.2,2108.0,2110.5,7.3,0.17,False,False,False,False,False,0.1579272054287477,0.4935225169648365,482.1999999999998,0.22926968429060474,97.24710792614863,0.0,19.22,151.3,65.1,stable,0.0
2014-03-12,2014-03-19,8,1575.8,195.8,61.1,3406.0,1.0254,1.0277,1.0294,0.0023,0.004,0.0016,2111.6,2113.0,2113.0,1.4,-0.09,True,False,False,False,False,0.15509582434319077,0.49701738799340023,535.8,0.2537412388709983,97.97630908978529,0.0,20.33,150.9,63.7,stable,0.0
2014-04-27,2014-04-30,4,1702.5,212.8,53.8,3857.0,1.03,1.0311,1.032,0.0011,0.0019,0.0008,2113.0,2112.0,2110.8,-2.1,-0.26,False,False,False,True,False,0.12640234948604992,0.4999706314243759,410.5,0.19427354472314246,125.20516496268569,0.0,20.65,150.6,62.1,stable,0.0
2014-05-28,2014-06-02,6,1520.5,195.0,60.7,5812.2,1.0318,1.0325,1.0329,0.0006,0.0011,0.0004,2111.1,2109.2,2106.9,-4.2,-1.05,True,True,False,False,True,0.15968431437027295,0.5129891483064781,590.5999999999999,0.27975936715456395,175.83259083571508,0.0,20.64,150.3,61.0,stable,0.0
2014-10-30,2014-11-01,3,1617.3,152.3,75.3,5187.0,1.0341,1.0346,1.0349,0.0005,0.0008,0.0003,2088.1,2086.0,2083.7,-4.3,0.83,False,False,True,False,True,0.18623631979224634,0.3766771780127373,470.79999999999995,0.2254681289210287,85.94378007356515,0.0,26.62,149.1,55.6,rising,1.0
2015-02-18,2015-02-23,6,1603.7,177.8,49.5,4702.2,1.0406,1.0431,1.0489,0.0025,0.0083,0.0058,2081.3,2083.0,2091.3,10.0,-0.19,True,False,False,True,True,0.12346448837064289,0.4434744652989961,477.60000000000014,0.22947196463748623,93.1421852152217,0.0,33.14,148.2,51.8,rising,1.0
2015-03-28,2015-03-30,3,1732.0,127.3,56.0,803.3,1.0497,1.0579,1.0659,0.0082,0.0162,0.008,2092.6,2106.0,2118.8,26.2,0.91,False,False,True,True,False,0.12933025404157045,0.2939953810623557,360.5999999999999,0.17232151390614542,51.15662224971465,0.0,32.86,147.9,50.5,stable,0.0
2015-05-29,2015-06-01,4,1556.8,186.8,60.5,3784.8,1.0797,1.0879,1.0967,0.0082,0.0169,0.0088,2140.8,2154.0,2168.0,27.1,0.66,False,False,False,False,False,0.1554470709146968,0.47995889003083253,584.0000000000002,0.27279521674140517,152.96704438102563,0.0,37.72,147.4,48.4,rising,1.0
2015-06-21,2015-07-03,13,1485.8,186.3,56.8,5853.9,1.091,1.102,1.1024,0.011,0.0114,0.0004,2158.9,2176.6,2173.4,14.5,-1.85,True,True,False,True,True,0.15291425494682997,0.5015479876160991,673.1000000000001,0.311779146787716,173.1146796424044,0.0,38.99,147.2,47.6,rising,1.0
2015-07-06,2015-07-08,3,1560.7,166.7,55.7,6521.3,1.0986,1.1049,1.1005,0.0063,0.002,-0.0044,2171.0,2180.3,2168.7,-2.3,-0.17,False,False,True,True,True,0.14275645543666304,0.42724418530146724,610.3,0.28111469368954395,80.46324212541609,0.0,36.33,147.1,47.0,rising,1.0
2015-07-25,2015-07-27,3,1614.0,218.0,62.3,7813.0,1.1038,1.1005,1.0851,-0.0033,-0.0187,-0.0154,2177.7,2168.0,2134.7,-43.0,1.24,False,False,False,False,True,0.1543990086741016,0.540272614622057,563.6999999999998,0.25885108141617297,74.70609078247904,0.0,36.08,147.0,46.4,stable,0.0
2015-08-24,2015-08-27,4,1599.8,191.0,86.0,3694.8,1.0884,1.067,1.0593,-0.0214,-0.0291,-0.0077,2141.7,2096.8,2078.3,-63.5,1.05,False,False,False,False,False,0.21502687835979498,0.47755969496187023,541.8999999999999,0.25302329924826067,102.75658940752494,0.0,38.28,146.7,45.4,stable,0.0
2015-08-29,2015-09-01,4,1548.0,183.0,74.8,5096.0,1.0829,1.0629,1.058,-0.02,-0.0249,-0.0049,2129.9,2087.5,2074.7,-55.2,2.77,False,True,False,False,True,0.19328165374677,0.4728682170542636,581.9000000000001,0.27320531480351196,128.73228033403277,0.0,37.67,146.7,45.2,stable,0.0
2015-09-04,2015-09-06,3,1644.7,191.7,84.3,4807.3,1.0762,1.0611,1.0568,-0.015,-0.0193,-0.0043,2115.6,2083.0,2071.6,-44.1,4.86,False,False,False,False,True,0.20502219249711193,0.46622484343649295,470.89999999999986,0.22258460956702586,103.04044513361409,0.0,36.94,146.6,45.0,stable,0.0
