target,term,coef
run_minus_pre_ratio,intercept,0.029849
run_minus_pre_ratio,fat_mass_start,0.000207
run_minus_pre_ratio,pre_ratio,-0.023616
run_minus_pre_ratio,falling_vs_rising,-0.028137
post_minus_pre_ratio,intercept,0.242228
post_minus_pre_ratio,fat_mass_start,0.000702
post_minus_pre_ratio,pre_ratio,-0.242175
post_minus_pre_ratio,falling_vs_rising,-0.039756
post_minus_run_ratio,intercept,0.212358
post_minus_run_ratio,fat_mass_start,0.000495
post_minus_run_ratio,pre_ratio,-0.218534
post_minus_run_ratio,falling_vs_rising,-0.011627
